kl_dog,kl_cat,loss_cat,loss_dog
159622.77,1842.2596,7.012917,6.801074
159607.9,1842.1543,7.6099386,7.6450005
159593.05,1842.0205,10.325238,9.827462
159578.16,1841.9246,6.7369776,6.829612
159563.27,1841.8052,6.647714,6.4150023
159548.36,1841.6877,7.195439,7.3481426
159533.45,1841.5847,6.0949507,6.1896753
159518.56,1841.4672,6.624378,6.7957907
159503.69,1841.3475,6.530561,6.8070326
159488.84,1841.2363,8.91477,8.543296
159473.97,1841.1344,6.1013594,5.835515
159459.08,1841.0011,6.3839035,6.1293306
159444.19,1840.9333,7.070459,6.8580465
159429.3,1840.8307,7.4823213,7.045357
159414.44,1840.7585,7.6128607,7.6773505
159399.6,1840.6876,7.5686154,7.5811343
159384.83,1840.6538,8.157842,8.161354
159369.98,1840.5426,7.478287,7.30609
159355.17,1840.4443,7.5256066,7.023327
159340.3,1840.3728,6.7706156,6.8758154
159325.45,1840.2697,6.535273,6.860204
159310.64,1840.1738,6.8222117,6.4211507
159295.8,1840.0662,6.3078322,6.131582
159280.92,1839.9342,5.5900564,5.768273
159266.12,1839.8235,8.384423,7.8061657
159251.33,1839.7087,8.079079,7.878279
159236.53,1839.5776,7.641111,7.628719
159221.7,1839.4716,8.309255,8.661803
159206.89,1839.3347,6.491572,6.7248387
159192.08,1839.2175,6.8840113,7.0848427
159177.25,1839.0917,7.5873322,7.803324
159162.47,1838.9846,8.275635,8.007162
159147.67,1838.8713,6.7789955,6.474887
159132.86,1838.7697,7.64661,7.4003434
159118.02,1838.704,6.4773545,6.235023
159103.22,1838.5847,8.729643,8.516891
159088.44,1838.4575,7.3927064,7.4645643
159073.64,1838.3873,6.6139956,6.654935
159058.83,1838.3066,7.2914333,7.6169915
159044.05,1838.2056,8.718624,8.72465
159029.3,1838.0724,7.770738,7.1045923
159014.48,1837.982,7.055119,6.6482687
158999.67,1837.8386,6.5089393,6.2936115
158984.88,1837.7058,5.9819617,5.8772855
158970.14,1837.5635,8.268124,8.50004
158955.34,1837.4186,5.8398395,5.9994764
158940.55,1837.3125,8.038397,7.474618
158925.75,1837.1741,7.523315,7.2570863
158910.98,1837.0552,7.812061,7.1812916
158896.22,1836.9424,8.444179,8.429432
158881.45,1836.8889,6.4903655,6.452589
158866.67,1836.8075,6.9228005,6.3085804
158851.97,1836.73,8.997705,9.398878
158837.2,1836.6406,8.055206,8.177748
158822.5,1836.54,7.560989,7.4086933
158807.77,1836.4615,8.269351,8.457843
158793.02,1836.3398,6.966471,6.756236
158778.3,1836.2267,8.522717,7.7680006
158763.58,1836.1279,7.789096,7.554711
158748.9,1836.0314,8.876206,8.284856
158734.16,1835.9188,8.358351,8.142048
158719.45,1835.8173,6.6581163,6.554193
158704.7,1835.7122,6.13026,6.1512885
158689.97,1835.579,5.913573,5.8188586
158675.31,1835.443,9.584676,8.665452
158660.61,1835.3319,6.714324,6.5900207
158645.88,1835.2158,7.0972805,6.77335
158631.19,1835.0963,7.8234954,8.0183735
158616.45,1834.971,5.8615465,5.6258593
158601.73,1834.8732,6.997791,7.238213
158587.03,1834.7568,6.4331913,6.1318836
158572.31,1834.6682,7.5038447,7.1331377
158557.6,1834.5774,7.7184286,7.2695656
158542.97,1834.5018,8.127133,7.715271
158528.25,1834.3783,7.2946014,6.642745
158513.56,1834.258,7.8052974,7.7007446
158498.89,1834.1528,8.155799,8.090598
158484.2,1834.0219,9.136829,9.07655
158469.52,1833.9368,6.9129786,6.671096
158454.84,1833.8248,8.216739,7.754237
158440.16,1833.7278,6.4694295,6.3531137
158425.53,1833.5907,8.133604,7.69333
158410.88,1833.461,7.532779,6.921262
158396.25,1833.3411,7.200569,7.407764
158381.6,1833.2434,6.827795,7.070147
158366.94,1833.1157,7.7551885,7.300432
158352.3,1832.9889,8.397726,7.8842983
158337.62,1832.881,6.509227,5.954225
158323.0,1832.7598,8.39593,8.036892
158308.36,1832.6272,9.688793,9.299785
158293.72,1832.4854,6.5702486,6.7084703
158279.11,1832.3677,8.143369,8.409347
158264.48,1832.2429,8.0524845,7.860814
158249.83,1832.1061,6.837948,6.294698
158235.23,1832.0007,8.33332,7.993259
158220.61,1831.8967,8.571223,8.576316
158206.0,1831.7942,7.694265,7.4876437
158191.4,1831.6664,7.833148,7.708392
158176.75,1831.5605,6.798432,6.5825586
158162.12,1831.457,7.8983064,7.5118284
158147.47,1831.3689,7.815538,7.6832366
158132.84,1831.3097,7.0993853,7.2941833
158118.23,1831.2155,7.8414745,7.7409244
158103.61,1831.1326,8.04616,8.125442
158089.0,1831.0365,8.489857,8.219996
158074.42,1830.9182,7.5885196,7.5609074
158059.81,1830.7812,7.820568,7.186344
158045.2,1830.6843,6.3073096,6.161898
158030.6,1830.5808,9.137477,8.695642
158016.02,1830.471,7.888512,7.6065073
158001.4,1830.3447,7.6609707,7.5916395
157986.81,1830.274,7.7912607,7.1568093
157972.22,1830.1371,8.472897,8.032091
157957.67,1830.0157,7.2259235,7.265176
157943.08,1829.9064,7.7546425,7.3325143
157928.5,1829.8016,8.336258,8.010743
157913.92,1829.6804,8.105528,7.5695953
157899.31,1829.5514,8.134341,7.5633116
157884.72,1829.4209,7.0165787,6.519872
157870.17,1829.2759,7.6185226,7.6401124
157855.58,1829.1393,7.0835695,6.833781
157841.02,1829.0306,8.256057,7.7965083
157826.45,1828.8971,7.1099997,6.332326
157811.86,1828.7996,6.6925707,6.3621106
157797.34,1828.7054,8.400792,8.451355
157782.8,1828.5797,6.123602,5.810157
157768.22,1828.4467,6.5494547,6.170524
157753.64,1828.3835,7.3266397,6.8982277
157739.1,1828.2844,5.656512,5.7652965
157724.53,1828.1675,5.522175,5.564237
157709.95,1828.0453,5.7074914,5.384729
157695.45,1827.921,7.7053185,7.502618
157680.92,1827.8263,8.120089,7.7315125
157666.38,1827.6902,7.1052384,6.828854
157651.86,1827.5897,8.540798,8.12839
157637.31,1827.4563,7.1914825,6.946377
157622.78,1827.3206,7.2909045,7.1105466
157608.23,1827.1957,7.106082,7.0443077
157593.77,1827.052,7.7569942,7.332644
157579.22,1826.945,6.7276616,5.863018
157564.72,1826.8259,6.8597674,6.717865
157550.22,1826.723,7.113752,7.060762
157535.73,1826.5997,7.268431,7.057804
157521.22,1826.477,7.0093107,6.7648454
157506.72,1826.3461,8.277334,7.899395
157492.22,1826.2369,8.493742,8.210809
157477.7,1826.1356,6.6150737,6.9019465
157463.19,1826.027,7.2297735,7.382694
157448.78,1825.9015,7.8776083,7.515341
157434.31,1825.7817,8.495762,8.465182
157419.83,1825.6808,7.4113545,7.636804
157405.34,1825.5642,8.559875,8.387923
157390.84,1825.4219,6.948061,6.731787
157376.38,1825.285,9.17544,7.4718766
157361.94,1825.1846,7.3678966,7.000223
157347.48,1825.1145,10.212079,9.463319
157333.02,1825.0564,5.9752827,6.175379
157318.58,1824.9541,6.6835694,6.7102923
157304.12,1824.8928,8.550992,8.216557
157289.67,1824.7617,7.9463525,8.197507
157275.2,1824.6381,6.761559,6.7228956
157260.77,1824.5164,9.317549,9.226557
157246.3,1824.4382,8.549969,8.063781
157231.84,1824.318,7.3049,6.955917
157217.45,1824.2555,7.8755875,8.1348915
157202.98,1824.1614,6.0701776,6.0648603
157188.53,1824.0782,7.349947,6.98129
157174.1,1823.9985,7.8987293,7.8997626
157159.69,1823.946,7.9258394,7.4153004
157145.23,1823.8257,6.230768,5.621255
157130.84,1823.7346,7.286851,7.567411
157116.42,1823.6255,7.4988933,7.7506833
157101.97,1823.4901,7.718796,7.8310266
157087.52,1823.3663,7.3387384,6.927236
157073.1,1823.2377,6.6385436,6.3194504
157058.67,1823.1119,6.276018,5.707597
157044.28,1823.0095,9.59705,9.050978
157029.83,1822.9294,6.9034567,6.842581
157015.42,1822.8057,9.074025,8.964938
157001.06,1822.7256,7.3870983,7.57252
156986.62,1822.6454,5.7165136,6.0145497
156972.2,1822.525,6.5020504,6.2707596
156957.8,1822.4167,7.687302,7.3380713
156943.39,1822.3137,8.242381,8.422516
156928.98,1822.2029,7.431235,7.557909
156914.6,1822.1046,7.694133,7.7680216
156900.22,1821.9828,7.154129,7.182295
156885.83,1821.8518,8.029421,7.046504
156871.44,1821.7336,6.438909,6.682461
156857.05,1821.6089,6.468337,6.3585796
156842.7,1821.4852,8.576821,8.734491
156828.33,1821.3722,8.490263,8.194689
156813.97,1821.245,7.450464,7.334046
156799.61,1821.1185,8.655156,8.430876
156785.22,1821.0232,7.9264364,7.7573814
156770.86,1820.9148,7.054279,7.4562616
156756.48,1820.8365,7.031151,6.7068295
156742.14,1820.7449,7.5055723,7.3237667
156727.78,1820.6351,7.7812276,7.5802345
156713.4,1820.5105,7.420537,7.1955504
156699.08,1820.4631,8.2071905,8.075815
156684.73,1820.3464,8.025952,8.310799
156670.4,1820.2157,6.918062,6.8332205
156656.08,1820.0872,8.768635,8.3196
156641.73,1819.9574,6.2355804,5.900492
156627.42,1819.8534,7.9106607,8.05222
156613.05,1819.725,7.370714,7.001386
156598.72,1819.5989,6.2504225,6.341579
156584.39,1819.497,7.202537,6.952906
156570.06,1819.3668,6.633807,6.8708262
156555.73,1819.224,9.180487,8.320164
156541.44,1819.1182,8.690624,8.363679
156527.12,1819.0262,6.9751267,6.8415318
156512.78,1818.9131,8.499252,8.2597065
156498.48,1818.7976,8.311481,8.515709
156484.19,1818.6682,7.3362713,7.1724935
156469.86,1818.5482,6.510188,6.434453
156455.52,1818.4386,5.7103367,5.3022957
156441.2,1818.3264,7.7523193,7.763373
156426.89,1818.2206,6.005052,6.000976
156412.6,1818.1113,6.9554596,7.0102334
156398.28,1818.0272,7.9709563,8.158174
156384.02,1817.92,8.586961,8.563105
156369.72,1817.8087,8.399878,8.231173
156355.44,1817.7113,8.832122,8.581973
156341.2,1817.5931,7.501207,7.5527005
156326.94,1817.5197,8.724111,8.383074
156312.62,1817.4053,7.0192327,6.8663826
156298.31,1817.3298,7.0286584,6.8437448
156284.03,1817.2291,9.346485,8.858463
156269.77,1817.1506,6.466857,6.094363
156255.47,1817.0542,7.1627836,6.806876
156241.2,1816.9508,8.096693,7.9007797
156226.92,1816.86,6.0217505,6.1432858
156212.66,1816.7422,7.5699286,6.9237266
156198.39,1816.6174,6.9304013,6.745517
156184.12,1816.5375,6.70705,6.638594
156169.86,1816.4438,7.8757725,7.8490105
156155.6,1816.3478,7.748346,8.083545
156141.34,1816.2648,8.171772,7.8194585
156127.08,1816.1516,7.5733366,7.0633187
156112.81,1816.036,6.7645264,6.5824327
156098.55,1815.9231,6.4325504,6.54511
156084.34,1815.805,8.1623745,8.25402
156070.12,1815.6869,6.414342,6.123959
156055.9,1815.5786,8.536479,8.130192
156041.67,1815.5051,7.3204527,6.993005
156027.44,1815.3749,6.3018374,6.428423
156013.2,1815.2931,7.2409587,6.8831787
155998.97,1815.1974,6.525623,6.654859
155984.73,1815.1024,7.714924,7.448341
155970.53,1815.0033,6.147482,6.227241
155956.31,1814.8943,7.196103,7.18539
155942.08,1814.7825,7.4595613,7.2680187
155927.88,1814.665,7.6171937,7.085849
155913.73,1814.5548,8.655631,8.001965
155899.53,1814.4512,6.7255144,6.6095634
155885.31,1814.3201,7.519452,7.0110817
155871.1,1814.2054,7.0282393,6.7479544
155856.9,1814.1035,7.2932806,7.3048716
155842.7,1814.0332,8.762825,8.424005
155828.5,1813.8992,6.1945505,6.196327
155814.31,1813.8022,8.627936,9.45261
155800.11,1813.7325,7.399569,7.38732
155785.94,1813.6193,8.680906,8.36581
155771.75,1813.5134,7.346653,7.0897512
155757.58,1813.3948,7.238192,6.537629
155743.45,1813.2858,7.787358,7.4897647
155729.28,1813.1825,7.2194285,7.2173157
155715.12,1813.063,6.643509,7.000908
155700.95,1812.943,6.5648727,6.3603897
155686.77,1812.8326,6.471816,6.4686913
155672.64,1812.7046,8.276744,7.780956
155658.45,1812.6075,5.7821484,5.469402
155644.33,1812.4786,10.67416,10.644675
155630.14,1812.3982,6.3791685,6.241383
155615.98,1812.2698,6.949125,7.112735
155601.86,1812.1833,7.461263,7.366048
155587.72,1812.0652,8.657201,9.0121765
155573.56,1811.9526,8.417522,7.5929794
155559.44,1811.8738,9.300856,8.758558
155545.31,1811.7715,7.3032694,6.6254716
155531.17,1811.6932,7.1898246,7.153481
155517.03,1811.5576,7.9233747,7.526845
155502.9,1811.457,7.1177793,6.867095
155488.8,1811.3474,8.32927,8.231322
155474.66,1811.2234,7.4304585,7.007192
155460.53,1811.144,8.151002,7.7715344
155446.4,1811.0295,7.3704467,7.3991766
155432.31,1810.9187,7.0368967,6.6331334
155418.17,1810.8208,6.2304463,5.7940197
155404.03,1810.7184,7.583742,7.210389
155389.89,1810.5963,6.1827173,6.0250072
155375.77,1810.4758,6.522906,6.454352
155361.66,1810.3457,8.344611,8.585368
155347.53,1810.2483,5.8563013,6.140065
155333.45,1810.1322,7.7680273,7.231037
155319.34,1810.0444,7.0812697,6.950734
155305.27,1809.9426,7.1778817,7.49825
155291.17,1809.818,6.6512947,6.306521
155277.08,1809.7102,6.9702516,6.3218355
155262.95,1809.5996,6.428373,5.6476684
155248.88,1809.4762,8.932998,8.670249
155234.8,1809.3584,6.3226547,6.3791256
155220.72,1809.228,5.189811,5.238709
155206.67,1809.1202,9.230885,9.235674
155192.64,1808.9877,8.664632,8.33342
155178.58,1808.8735,7.4134617,7.1711984
155164.52,1808.7948,8.270736,8.502874
155150.45,1808.6821,8.031888,8.083144
155136.39,1808.5593,6.274045,6.1817985
155122.31,1808.4465,7.7461042,7.6814094
155108.23,1808.3474,7.794444,7.443779
155094.17,1808.236,8.216106,8.407917
155080.12,1808.1665,8.16224,7.888233
155066.05,1808.0553,7.143381,7.073028
155052.0,1808.0051,7.565689,7.2740784
155037.94,1807.901,7.6987996,7.5715017
155023.88,1807.8022,7.614066,7.922611
155009.84,1807.7369,7.6497035,7.175769
154995.78,1807.6533,6.7779007,6.2742825
154981.75,1807.5641,6.8400517,6.7130747
154967.77,1807.4777,7.382422,7.2293997
154953.72,1807.3716,6.217738,6.2904625
154939.72,1807.2638,7.0726123,6.971535
154925.66,1807.1536,5.3703184,5.9463387
154911.66,1807.0571,8.205148,8.471529
154897.7,1806.9657,9.725858,9.700984
154883.67,1806.8679,7.309634,7.0220585
154869.62,1806.76,6.608352,6.5709105
154855.62,1806.6484,9.600839,10.031644
154841.66,1806.5596,7.7421775,7.32701
154827.61,1806.4481,6.4423256,5.6514907
154813.62,1806.3413,7.026641,6.849627
154799.64,1806.2435,6.4329553,6.704097
154785.62,1806.1356,6.9974937,7.2698326
154771.61,1806.0109,7.6299314,7.0522723
154757.61,1805.923,8.489886,8.04927
154743.61,1805.81,7.821254,7.7581363
154729.66,1805.7566,8.663854,8.954153
154715.73,1805.6514,7.592552,7.0442963
154701.73,1805.5847,6.428994,6.5723524
154687.77,1805.4805,8.989252,8.63552
154673.8,1805.426,6.4236927,6.640906
154659.81,1805.3411,8.366787,8.024318
154645.84,1805.2251,6.5186605,6.3695893
154631.9,1805.1317,9.4303055,9.502001
154617.94,1805.0482,7.1673117,6.9591722
154603.94,1804.9585,7.8724384,7.4703975
154589.98,1804.842,8.155413,8.095988
154576.02,1804.7184,8.245912,8.069233
154562.05,1804.6011,7.2505326,6.843802
154548.1,1804.484,7.59537,7.1634398
154534.12,1804.3536,6.4063115,6.944337
154520.17,1804.2616,8.400829,7.77216
154506.22,1804.1486,7.511519,7.1126304
154492.3,1804.0756,8.151872,8.201633
154478.36,1803.9874,7.459069,7.139211
154464.38,1803.8721,7.2314725,6.6751018
154450.4,1803.764,8.470573,8.494068
154436.5,1803.6481,10.479374,10.144007
154422.6,1803.5386,6.9192977,6.514639
154408.64,1803.4259,5.838985,5.6558475
154394.7,1803.3077,7.3611393,6.699594
154380.77,1803.1917,7.121586,6.81076
154366.83,1803.0911,7.4028625,7.289427
154352.94,1802.9908,9.371334,8.949073
154339.02,1802.8851,8.435103,8.356138
154325.08,1802.76,7.5561676,7.256605
154311.2,1802.6409,7.741437,7.5899963
154297.31,1802.5413,8.106686,7.6283555
154283.38,1802.4515,6.1052513,6.360732
154269.48,1802.3657,7.5095086,7.7952023
154255.6,1802.2474,7.8841805,7.695526
154241.69,1802.1445,6.7612925,6.6225295
154227.8,1802.0369,7.1975503,6.8142385
154213.9,1801.9197,8.400229,7.7690244
154199.97,1801.8083,5.750985,5.8391542
154186.08,1801.725,6.7257977,6.57828
154172.23,1801.648,7.549451,7.743174
154158.36,1801.5613,8.511125,8.636964
154144.47,1801.4467,7.980243,8.042314
154130.56,1801.3611,6.472024,6.5526
154116.69,1801.2789,7.983292,7.5038843
154102.8,1801.1692,6.4080935,6.3056273
154088.97,1801.0627,8.177473,7.764131
154075.11,1800.9834,7.459886,6.9362097
154061.23,1800.873,7.405181,7.3348393
154047.38,1800.7992,7.3187985,7.0483236
154033.52,1800.678,7.3569303,7.043129
154019.64,1800.5605,5.532371,5.5400677
154005.77,1800.4479,6.9276166,6.551762
153991.88,1800.3547,6.7256,6.918624
153978.02,1800.2335,7.147669,6.645785
153964.16,1800.1284,7.4985094,7.6103406
153950.31,1800.0131,7.3440666,7.1515718
153936.47,1799.9197,7.689459,7.5065
153922.62,1799.8291,8.099927,8.010697
153908.78,1799.7008,6.567684,5.8552933
153894.94,1799.6012,7.3429594,7.4589176
153881.08,1799.5154,7.615339,7.395979
153867.22,1799.3917,6.620654,6.673759
153853.42,1799.2861,6.576936,6.5579734
153839.58,1799.2177,7.132287,7.405511
153825.73,1799.106,6.3526616,6.684545
153811.94,1799.0173,7.573588,7.669938
153798.16,1798.8984,7.3840804,7.034016
153784.31,1798.7863,5.5139947,5.5193005
153770.5,1798.6873,8.608397,8.549874
153756.7,1798.5719,8.487803,8.300922
153742.88,1798.4645,7.311473,7.134691
153729.08,1798.3433,8.1662,7.5629406
153715.28,1798.2173,8.5444565,8.33737
153701.48,1798.1008,8.06808,8.387782
153687.69,1797.9727,6.7833815,6.933184
153673.97,1797.8607,6.813939,6.26472
153660.22,1797.7585,7.5471215,7.3802333
153646.48,1797.6523,7.039167,6.59911
153632.7,1797.564,6.718473,6.6026964
153618.95,1797.4631,7.4302936,7.054453
153605.14,1797.3757,6.0219426,6.093741
153591.38,1797.2792,5.834196,6.013423
153577.6,1797.1764,6.8016834,6.6225743
153563.8,1797.0731,7.6246405,7.4760456
153550.02,1796.9976,6.846153,6.6291776
153536.23,1796.8989,6.2921267,6.3925514
153522.48,1796.7979,7.535005,7.494039
153508.7,1796.7021,8.036106,7.867565
153494.92,1796.5997,6.5571265,6.188644
153481.17,1796.513,6.694749,7.31155
153467.4,1796.3917,7.5140305,7.464311
153453.62,1796.2703,5.4315724,5.153552
153439.84,1796.1741,6.482085,6.2791
153426.08,1796.0907,6.713787,6.7966056
153412.33,1795.992,7.2509823,7.742659
153398.58,1795.9176,6.8415956,7.234381
153384.81,1795.855,7.6885586,7.2290926
153371.05,1795.7526,6.580628,6.677949
153357.27,1795.6709,5.963497,6.2335167
153343.5,1795.5787,8.312932,8.018791
153329.75,1795.481,7.753684,7.4504094
153316.0,1795.3789,6.98661,7.0598373
153302.28,1795.2775,6.967456,6.970181
153288.52,1795.1854,5.5132227,5.7311206
153274.78,1795.1152,7.188203,6.608196
153261.05,1795.0071,7.989745,7.651644
153247.33,1794.9597,7.893875,8.063242
153233.67,1794.8955,8.398971,8.201558
153219.94,1794.8007,7.754671,7.9701133
153206.22,1794.7141,8.213867,7.9338255
153192.5,1794.6537,7.4558516,7.5113244
153178.77,1794.5645,7.087719,6.3871894
153165.05,1794.4637,6.5401626,6.565948
153151.42,1794.3668,7.9439507,7.4984503
153137.7,1794.264,7.2703133,7.2171617
153124.08,1794.1858,9.749017,9.134362
153110.38,1794.1133,7.415722,7.4756155
153096.66,1794.0178,6.9424415,6.8426547
153082.95,1793.9363,6.9943757,7.087153
153069.25,1793.8345,6.927225,6.868755
153055.6,1793.7482,8.177845,7.5125036
153041.89,1793.6512,6.4319916,6.401189
153028.19,1793.5653,7.5120497,7.337768
153014.48,1793.479,6.484042,6.242813
153000.84,1793.3899,6.941363,6.691793
152987.19,1793.2941,7.4453664,7.6649446
152973.6,1793.2164,7.695105,6.8932333
152959.97,1793.1318,7.935388,7.877924
152946.31,1793.0258,7.3749566,7.1623573
152932.66,1792.9376,7.2431674,7.260189
152919.0,1792.8463,7.353662,7.4924655
152905.33,1792.7472,8.122911,7.602724
152891.67,1792.6443,6.714074,6.577896
152878.03,1792.5281,7.2995224,6.4339137
152864.38,1792.4159,7.169365,7.230815
152850.75,1792.2958,7.0972133,7.053366
152837.08,1792.1888,6.121621,5.6824427
152823.42,1792.072,7.089879,7.121894
152809.81,1792.0005,7.682542,7.4155197
152796.17,1791.8767,7.5591874,7.5157313
152782.55,1791.7672,6.634287,6.9961166
152768.9,1791.7157,7.0360155,6.589285
152755.25,1791.6167,6.5679493,6.6330733
152741.61,1791.5178,6.793051,7.123687
152727.97,1791.4226,6.0518465,6.226747
152714.33,1791.3209,8.14286,7.8648243
152700.67,1791.2367,5.789623,5.790692
152687.03,1791.1525,6.6960344,6.242807
152673.38,1791.0559,7.065578,7.3965693
152659.73,1790.9585,6.6339297,6.7411366
152646.16,1790.864,8.236919,7.7923164
152632.56,1790.7576,7.3734064,7.663111
152618.94,1790.6724,6.3537326,6.0431423
152605.31,1790.5638,6.2267485,5.8907614
152591.7,1790.4496,7.210607,6.641378
152578.1,1790.3315,6.463457,6.572953
152564.5,1790.222,7.643098,7.7440367
152550.92,1790.1132,7.6178885,7.5246377
152537.31,1789.9978,6.6537337,6.631731
152523.73,1789.88,8.017,7.624911
152510.14,1789.7952,7.3723803,7.177608
152496.55,1789.7152,8.128047,7.137754
152482.97,1789.6324,8.154173,7.939067
152469.36,1789.5646,6.830868,6.6202707
152455.81,1789.4677,7.1764336,6.869033
152442.25,1789.3599,6.2675757,6.4019885
152428.67,1789.2455,6.797225,6.4886303
152415.11,1789.1768,8.649682,8.335657
152401.56,1789.0782,7.019894,6.667684
152387.98,1788.9608,5.8971567,6.0816836
152374.44,1788.8649,6.709404,6.3178644
152360.89,1788.7458,8.385068,8.053991
152347.33,1788.6221,6.9036183,6.908617
152333.78,1788.5321,8.969887,8.979019
152320.23,1788.4209,6.2888966,6.1954184
152306.69,1788.3087,6.312621,6.4400897
152293.16,1788.2163,5.877526,5.8647084
152279.62,1788.1051,6.7530017,7.0774436
152266.11,1787.9855,8.1539545,7.4933453
152252.55,1787.8625,8.016285,7.4330044
