kl_dog,kl_cat,loss_cat,loss_dog
1056.3575,3145.7698,4.3633604,4.540632
1057.095,3143.8027,4.4488153,5.279363
1057.1002,3139.0598,4.9375687,4.896913
1056.0074,3135.0945,4.6709056,4.094528
1055.6212,3130.4785,4.680478,4.7426243
1055.6902,3127.3735,4.3625636,4.0852346
1055.4725,3123.956,4.169162,4.6518764
1055.9062,3120.9314,5.4588523,6.5023556
1057.6089,3117.0012,4.04775,4.0571637
1056.668,3113.7407,4.412188,4.200603
1055.5267,3109.3896,5.4478865,5.495149
1056.496,3109.3552,5.665633,5.388263
1055.487,3106.036,4.5162783,4.4546113
1055.4296,3101.4246,4.956696,4.888346
1055.1279,3096.9888,5.2200284,5.16222
1054.2479,3092.923,3.581131,3.7058787
1054.8733,3090.5828,4.63335,5.056677
1058.339,3088.5107,6.210063,5.9245405
1058.4247,3085.632,3.8823857,4.1569877
1059.1107,3083.991,3.3873582,3.9760933
1058.875,3080.9172,3.8442795,4.137354
1060.6324,3076.9563,4.139466,4.0721993
1060.4851,3072.4434,4.969558,4.7010727
1060.1644,3068.053,4.263905,4.470632
1060.6116,3066.5105,4.4111013,4.787878
1060.0168,3063.108,4.174933,4.1603966
1061.53,3061.4639,6.673846,6.3005114
1060.6243,3058.514,4.5460596,4.7694726
1060.9369,3055.87,3.5813973,3.599771
1061.617,3052.9834,5.0822997,5.763836
1063.4248,3049.2852,4.2684064,3.914848
1063.6742,3046.9,4.2624965,3.8891006
1063.4464,3044.9656,3.9938135,3.6320517
1063.2572,3041.9795,3.791071,4.076539
1063.6641,3039.2546,5.256011,5.47337
1064.7478,3038.0957,4.008781,3.6574898
1066.8535,3034.5776,3.790319,3.6850805
1066.4703,3030.256,4.683537,4.4469028
1065.5703,3027.3289,4.4478273,4.730286
1067.5942,3025.9558,6.586336,5.938727
1067.7389,3023.4846,3.6871662,4.5033875
1068.9366,3021.7683,4.669227,4.749632
1069.474,3019.1147,3.8937438,3.6615524
1069.4928,3015.0232,4.484379,4.8594046
1069.3964,3010.7847,4.3212504,4.619719
1071.0071,3007.3308,4.2354426,4.0269027
1070.2452,3003.9346,3.6640797,3.7159514
1071.4808,3000.452,4.320589,4.444177
1072.4415,2999.3547,3.8602705,3.455833
1073.225,2996.2588,7.9199195,7.7853885
1072.8157,2993.7278,3.8504832,4.413578
1074.387,2990.2688,4.1836042,4.4670753
1074.5465,2987.7385,3.855967,3.8555152
1075.6039,2986.0105,4.4013114,5.0521293
1076.1125,2983.278,4.996986,5.5237327
1075.9413,2981.4417,4.4172053,4.1668544
1075.8137,2977.4797,4.934542,5.0190883
1078.9174,2976.1812,6.0119987,5.433394
1077.5896,2972.844,5.828327,5.956897
1078.2583,2973.5564,4.7817526,5.008643
1079.0907,2970.7156,7.863393,8.015678
1080.3647,2969.8782,3.6761975,3.9941933
1081.353,2970.8699,4.634849,4.7740126
1081.2831,2967.8774,4.028525,4.087713
1081.1545,2966.437,4.028977,4.122808
1081.7867,2964.183,3.7155712,3.4388356
1081.9489,2960.2795,4.9567223,5.0603914
1082.2556,2956.2422,4.735886,4.616549
1083.3555,2953.152,4.0748405,3.9744227
1086.2181,2952.0034,6.1881456,5.474774
1086.2848,2949.5322,3.431067,4.1848817
1087.7834,2952.2183,4.334208,4.4820337
1088.661,2951.5872,3.335112,3.6417913
1090.3724,2948.4382,4.1409945,4.553645
1090.1167,2944.5479,4.488097,4.443804
1089.8055,2941.6724,4.1683373,3.9915602
1089.5143,2940.4993,3.5918188,3.5691974
1089.9937,2938.2285,5.173901,5.335476
1089.1161,2935.7935,4.454115,4.365835
1089.1874,2932.0042,4.537986,4.5457845
1090.7229,2928.9863,4.0357413,3.8142061
1089.9675,2925.6604,3.5985816,3.3773572
1089.9249,2923.956,3.6650937,3.3642468
1089.6967,2921.036,3.8445444,3.9812503
1089.3451,2917.2625,4.681472,4.9584413
1090.0833,2918.3086,4.3745294,4.3817453
1090.5817,2916.3079,3.5460958,3.5834627
1089.7609,2914.232,4.112457,4.288711
1092.0217,2911.125,4.2669826,4.218712
1096.2878,2910.327,5.7915826,5.690719
1098.2721,2907.2402,3.9358048,4.230852
1097.5253,2904.848,4.5800285,5.0188994
1097.676,2903.6277,3.7858205,3.6354086
1098.162,2899.8713,5.018883,4.466781
1098.8232,2898.9675,4.7680078,4.4083757
1099.5702,2900.5198,4.404569,4.1469517
1102.326,2899.8374,6.5279794,6.4188175
1103.0361,2897.793,5.316146,6.337307
1105.3541,2894.7537,4.1597404,4.152296
1105.3942,2891.1323,4.569115,4.7424397
1106.6791,2888.1301,3.8996422,3.6282153
1107.054,2885.9363,3.7097287,3.4301534
1106.1588,2883.572,4.670268,4.736542
1105.5885,2879.8403,5.252799,5.1030717
1104.8594,2876.794,3.5582743,3.8806524
1104.7188,2873.2534,4.3698688,4.5684986
1104.3983,2870.6978,3.7697115,3.7857199
1106.2937,2867.796,4.0809426,3.904555
1107.4288,2867.2534,3.5264928,3.6915402
1107.5032,2865.0413,3.8705752,4.2302017
1112.0844,2864.123,5.66411,5.1963787
1112.0574,2863.5024,3.4023552,3.894053
1111.2572,2861.2698,4.480475,4.4868727
1111.1525,2859.0825,4.1037393,4.512025
1111.8541,2858.5251,4.017288,3.8683996
1113.5862,2855.5562,3.6937063,3.5295007
1117.8914,2854.6846,5.292645,5.153789
1118.4225,2852.8508,4.629458,5.5198736
1118.4331,2849.2815,4.8019624,4.6247845
1119.5029,2846.4119,3.7723818,3.5970428
1119.751,2844.1353,7.744297,7.4235063
1118.8809,2841.972,4.2610435,4.578767
1118.9272,2840.0664,3.3599522,3.0380032
1118.6765,2837.6885,3.942724,3.6229508
1119.2737,2839.3235,4.1584167,4.105452
1119.0433,2835.7817,4.077061,4.76049
1118.9722,2835.551,3.4665155,3.8116224
1119.0612,2832.143,4.388372,4.4996963
1118.759,2830.2473,3.6953912,4.1841245
1117.5347,2827.4832,5.0233254,5.2509594
1119.3772,2824.6853,4.27366,3.897241
1120.0844,2822.9287,3.8421,3.1908202
1119.9507,2821.9033,4.036092,3.7440076
1119.9717,2818.4226,4.344111,4.1260705
1120.9235,2817.5315,4.730896,4.6506057
1120.2539,2815.6768,4.3736143,4.438266
1120.266,2813.3682,3.7913318,4.11123
1132.102,2813.03,5.6835265,5.695191
1132.1656,2809.7227,4.347648,4.9445744
1132.8071,2810.8374,4.6505375,4.62235
1133.7266,2810.5393,3.73951,3.8576717
1134.5042,2810.178,3.6144683,3.6588326
1134.1866,2809.0781,3.5813653,3.3261979
1133.5581,2806.2368,3.561465,3.476406
1132.8939,2802.8628,4.1650314,4.1769624
1132.6511,2800.5876,3.9479558,3.9864645
1135.91,2798.0173,3.6921227,3.5010438
1136.2115,2796.0525,3.8837698,4.347546
1137.1613,2795.261,4.3555236,5.228639
1137.4436,2793.9827,4.7387156,5.0878057
1138.1387,2792.1384,7.257741,7.035865
1138.5801,2790.6099,3.83276,3.1800723
1138.3687,2788.4368,3.9331977,4.0099993
1140.2689,2787.818,4.5048914,5.09612
1140.1431,2784.623,4.2316475,4.6213675
1139.9156,2783.7566,3.5605907,3.6800375
1139.59,2780.471,3.9244852,4.105879
1139.6963,2778.7554,5.766484,5.592298
1138.6106,2776.2754,5.296758,5.119246
1139.4478,2773.8267,4.7152667,4.005218
1138.221,2770.8545,5.7448616,5.2821774
1137.5111,2767.6404,4.1388936,4.185351
1137.6593,2769.4524,4.9039407,4.338997
1136.7539,2767.4978,4.7258425,5.2994766
1136.5966,2764.364,4.370381,4.9565544
1136.8676,2762.6833,4.4740515,5.2828546
1136.6221,2760.9536,3.8000536,3.9387465
1137.7256,2758.3667,4.339719,3.6869755
1138.0994,2756.6746,3.9522395,3.2219229
1139.2568,2754.1702,3.6854887,3.7303433
1138.4838,2751.424,3.609464,4.2777743
1137.776,2748.7468,3.355174,3.6819448
1138.4896,2748.3333,3.6784356,3.512661
1137.6581,2746.862,4.5471287,4.0529766
1137.9792,2745.6753,4.686602,4.662997
1138.499,2744.1997,3.575527,3.311677
1139.0471,2745.669,3.83885,4.332154
1140.4418,2743.1904,3.4293466,3.5165064
1140.347,2740.1355,4.0435944,3.9329522
1140.7391,2739.5515,4.6680584,4.7095733
1142.5312,2737.209,3.7050312,3.4392757
1141.7242,2735.4832,4.5027585,4.668326
1141.4489,2733.6003,3.5727816,3.872282
1141.7975,2732.282,3.6722713,3.6930954
1142.3951,2731.761,4.288958,5.4560375
1143.0522,2731.215,3.4563303,3.213811
1145.285,2728.7559,3.7232227,3.363841
1145.2446,2727.0696,3.6667495,3.815862
1146.4291,2724.6443,3.7423854,4.3001084
1146.2334,2721.6206,3.5449216,3.8759856
1145.6447,2718.934,4.0037065,3.6416354
1144.9902,2716.328,3.3283358,2.9702394
1145.7612,2715.845,4.390644,4.616648
1146.1654,2714.3892,3.5081837,3.0202768
1145.972,2712.5178,3.5131848,4.094941
1145.8074,2709.4983,3.2982485,3.676022
1147.9993,2707.261,3.6351886,3.4345467
1149.1469,2704.9102,3.9451637,4.170478
1150.2141,2707.4836,4.001238,4.009798
1150.9553,2706.4197,4.5027084,4.75711
1149.8944,2704.2756,4.85603,4.468649
1150.9279,2706.9512,4.0654097,4.003723
1150.245,2704.595,4.6667013,4.267136
1150.489,2701.6008,4.065468,4.0954747
1150.8506,2700.221,3.6448708,3.3409727
1150.7538,2697.3298,4.3085856,4.343203
1154.2117,2697.1438,5.9099183,6.008362
1155.92,2694.761,3.8943233,3.8836176
1156.2325,2693.5999,4.7617555,5.8632617
1156.172,2692.0232,3.8528755,4.2213306
1155.1974,2689.4211,5.6531897,5.4732747
1155.8363,2689.5427,3.6599917,3.2341537
1155.5952,2687.7043,4.1448493,3.8378518
1158.147,2685.5498,3.7652378,3.6824248
1158.6654,2687.8342,4.0121,4.4343715
1157.9454,2686.1746,4.0898657,4.3161397
1157.8865,2683.325,4.380287,4.43869
1158.2643,2682.2007,3.5572348,3.3066816
1158.4275,2680.6877,3.7573907,4.21449
1160.5813,2680.569,6.013752,5.5754275
1159.9253,2678.2502,3.5292144,4.2242894
1159.6835,2677.5286,3.5832837,3.5783987
1160.3948,2677.3062,3.5231106,3.3264186
1159.5776,2674.9705,3.6544814,3.6905088
1159.3939,2672.2356,4.35071,4.6258445
1159.3298,2669.5,4.3401413,4.2628846
1159.777,2669.1458,4.5770903,4.728636
1160.1162,2667.6147,3.983653,4.142556
1159.0304,2665.4229,4.3471627,4.5092897
1159.9136,2663.3738,4.1327295,4.0930943
1158.8262,2660.7566,4.7407303,4.834389
1158.1215,2659.1501,4.4772196,4.171787
1157.454,2656.7185,3.6561213,3.6938665
1157.0845,2653.876,4.0088363,4.2309036
1157.0203,2651.1028,4.3211536,4.2691736
1160.7081,2650.986,5.862711,5.3422275
1160.5153,2650.3318,3.9864728,3.9408646
1162.2751,2648.175,3.5792592,3.867054
1163.0403,2648.0364,3.337298,3.5581288
1164.7067,2645.9465,4.050221,3.970833
1164.4221,2644.0886,3.9917624,4.147915
1164.1718,2643.5583,4.7046103,4.46536
1164.0869,2640.8022,4.5697556,4.679129
1163.3512,2638.6533,3.529664,3.4823754
1165.6267,2636.5605,4.1279845,3.6922545
1166.3844,2639.118,4.2209854,4.461288
1167.0885,2639.075,4.3408394,4.9517503
1168.9597,2639.2893,5.248783,5.3473144
1169.88,2639.5469,3.503283,3.6194887
1170.5117,2638.7693,4.7336297,4.972
1171.2444,2637.8164,3.6573005,3.218271
1171.8336,2636.9814,3.4045844,3.0399122
1172.6355,2640.1113,3.6557908,4.0369816
1173.3958,2640.5586,3.1964242,3.3479543
1173.9473,2639.7847,4.442659,4.591824
1174.7739,2639.8306,4.1935863,4.679433
1174.2777,2637.8022,4.130744,3.912596
1173.8606,2635.1501,3.5596387,3.8945339
1173.6567,2633.5242,4.216365,4.040083
1173.372,2632.8494,3.9214363,3.48141
1174.4579,2631.42,6.7538557,6.971796
1175.2408,2631.2722,4.5988827,5.1528816
1175.9996,2633.8157,4.6308627,4.5863085
1175.3035,2632.6558,4.525967,4.623092
1175.3065,2631.262,3.8082354,4.284926
1177.3424,2631.62,5.9912596,6.213564
1177.9596,2630.452,3.3979325,3.4699101
1178.175,2627.8936,4.1682186,4.599037
1178.1655,2625.2195,3.9681704,4.262486
1179.86,2623.158,3.871378,3.4892285
1178.791,2621.2273,4.799484,4.890132
1178.521,2618.5874,3.8844018,3.940145
1179.1765,2617.6135,3.4741178,2.9691906
1180.1573,2617.753,3.4158669,3.317047
1179.6368,2615.6877,3.0959496,2.901602
1179.7334,2615.6406,3.489267,3.1600316
1180.2067,2614.6343,5.248121,5.235118
1181.0714,2614.745,4.4890976,4.756792
1183.2806,2612.908,3.7233782,3.3569515
1183.9591,2615.7415,3.7447274,4.4350457
1185.5608,2613.8704,3.3684628,3.9811225
1186.4,2613.6619,4.28644,4.9302573
1185.7573,2612.4563,4.343517,3.784211
1186.5198,2614.969,4.464539,4.154503
1186.6218,2612.465,3.9159095,4.1516657
1186.4648,2611.0652,3.9919896,3.8831983
1185.7463,2609.086,3.8027956,3.944951
1186.9286,2607.1047,3.916305,3.9412463
1187.305,2606.058,3.8020518,3.3655415
1186.4586,2604.2378,4.5820756,4.6427617
1186.3898,2603.1597,4.5129585,4.4992237
1187.047,2602.945,4.0423985,4.9231315
1187.0693,2600.3176,3.9387255,4.384493
1186.2781,2599.0242,4.6548185,4.248519
1186.0582,2597.5735,4.199083,3.6854181
1186.554,2597.8518,3.7156966,3.5056617
1187.9958,2595.947,3.7134912,3.6610453
1187.3848,2593.9177,3.0350623,3.4440947
1191.5524,2594.1711,5.4230814,5.532046
1192.1301,2593.4924,4.611641,4.8603697
1191.3844,2591.1406,5.5306234,5.793105
1191.1256,2588.6536,4.856251,4.3140235
1191.1758,2587.5398,4.143461,3.28542
1191.7175,2587.0781,4.6578884,4.3001943
1191.2747,2586.7148,3.2999322,3.05859
1191.8306,2586.9238,3.241984,3.1911058
1191.1803,2585.7634,4.366267,4.2014933
1192.1523,2583.9507,3.4062614,3.2890475
1191.4388,2581.971,3.1148741,3.201846
1191.6693,2581.1626,4.785818,4.7561665
1191.5481,2579.7886,3.8656085,3.9266317
1191.0873,2577.3157,3.6498032,3.9683192
1191.7585,2577.4304,4.14629,3.3105276
1191.7129,2576.1912,3.8517847,3.7860472
1192.2566,2575.5505,4.6450744,4.992551
1191.6765,2573.584,3.4469995,3.31695
1194.5939,2573.9573,5.3040247,5.3276086
1194.8452,2572.8108,3.3700175,4.01917
1194.8405,2572.315,3.6851587,3.5809546
1196.2006,2571.0032,6.5223722,6.6093016
1198.1011,2569.179,3.449476,3.5761895
1198.0394,2566.7375,4.676197,4.5328918
1197.3221,2565.649,3.89085,4.267905
1196.71,2563.7188,2.961566,3.080525
1197.1324,2563.037,4.299123,4.614351
1198.6943,2563.128,5.8410726,5.2683115
1198.696,2560.7786,4.687311,4.749438
1198.8112,2559.5698,3.6752832,3.8202748
1199.9055,2559.9368,4.5252385,4.9376545
1200.2263,2558.9504,3.5279682,3.2837434
1199.2416,2557.099,4.474834,4.6186657
1199.0602,2554.6543,3.3994045,3.9142997
1199.0204,2554.4568,3.70244,3.427696
1199.0404,2552.1157,4.749051,4.5248733
1199.7672,2552.313,3.6212323,3.0446894
1200.5989,2551.7168,4.8632483,5.000238
1203.7075,2551.8105,5.402031,4.9443336
1205.2502,2549.9905,3.6420531,3.980356
1206.3195,2550.295,3.9561372,4.6737823
1331.1993,2549.1045,6.4316463,6.5509133
1330.1793,2548.046,4.4440904,4.723204
1329.2933,2548.0134,3.7447803,3.4553924
1328.2126,2547.048,4.639968,4.5462217
1327.792,2547.1956,4.5792904,4.6580887
1327.3047,2547.674,3.7038682,3.310657
1326.7163,2547.255,4.7202,4.8982077
1325.873,2544.9495,3.6586602,3.9765422
1325.4899,2547.2463,4.408646,4.1223392
1324.6031,2545.9534,3.9399123,4.0147038
1325.2555,2546.1636,5.2091484,5.164065
1324.7417,2545.032,6.6595373,7.172779
1325.0464,2545.5718,4.380098,5.0192623
1324.4268,2543.8083,3.5808854,3.9930654
1324.0004,2543.9268,4.129393,3.7799118
1323.8035,2543.3271,5.219982,4.8284307
1323.2423,2542.1208,4.351636,4.3708396
1322.4103,2539.824,3.8407319,4.1951623
1321.561,2538.911,4.5571847,4.3931637
1321.2555,2538.0957,3.6622818,4.3653307
1320.9934,2537.4429,3.9684744,3.2487617
1321.1367,2540.0867,4.5934825,4.402072
1320.3475,2539.2256,4.4062643,4.455891
1319.5891,2537.4512,3.1385128,3.215819
1319.4513,2536.8887,3.7199893,3.6744037
1319.607,2537.2285,3.6279683,3.5110493
1319.2936,2535.033,4.917199,5.2056746
1318.6659,2532.7024,3.5016065,3.6150842
1318.946,2535.0583,4.185202,4.1783113
1318.6421,2535.1033,3.4567313,3.518351
1320.416,2533.4062,4.0535407,3.8846865
1320.4841,2532.9495,4.458558,4.8049
1319.6595,2532.0645,4.0326853,4.1736717
1319.7035,2532.3792,3.6104336,3.6061392
1320.0352,2532.3499,4.4115214,4.6778793
1320.4178,2534.9084,3.893384,3.9380891
1320.1642,2532.6648,4.8397474,4.6914587
1320.0759,2532.0183,3.5992136,3.186685
1319.412,2530.2227,3.058141,3.3258028
1319.8319,2528.4802,3.641848,3.9088736
1319.5741,2527.1865,3.6039376,3.824301
1319.7344,2526.1958,3.4300966,3.622055
1320.076,2526.1968,4.1220045,5.052481
1320.5834,2528.9485,4.382271,4.6220956
1320.0913,2527.7598,4.195247,3.8987093
1319.2831,2526.9272,4.5629916,3.9210088
1320.5818,2525.2908,3.5527728,3.50372
1320.1929,2525.485,3.1816125,3.4134672
1320.3124,2525.049,4.2930536,4.582836
1320.0426,2522.9,4.3690763,4.3586464
1318.9856,2521.3257,4.3878913,4.43342
1319.4834,2519.7808,3.7854464,3.581603
1319.178,2519.9907,3.8711908,3.443266
1318.9768,2517.7815,3.7499096,3.9658322
1319.9199,2516.1729,4.100997,3.6465647
1319.6753,2515.4785,3.171504,3.1629148
1320.9026,2515.752,5.498772,5.4650993
1321.234,2515.9292,3.1003134,3.4462996
1320.4983,2514.1902,3.1990557,3.5198014
1319.9982,2512.9429,3.6555777,3.945149
1320.4027,2515.3823,3.817,4.353613
1320.3041,2513.237,4.179359,4.00774
1320.1123,2513.53,3.4543786,3.3949046
1320.8237,2515.9548,3.7700944,4.024183
1320.2709,2514.2183,3.7118518,3.5791483
1320.5226,2513.83,4.872344,4.7616076
1322.3624,2514.1523,5.165553,5.2577314
1322.2935,2513.2866,3.5990236,4.27651
1321.6097,2512.554,4.1496005,4.446859
1321.7805,2511.8264,3.384875,3.3381925
1320.7874,2510.3296,4.563424,4.616533
1320.6366,2509.3494,6.5874166,6.1969757
1320.8363,2509.5864,3.4381878,3.336703
1321.3599,2509.5156,4.2108665,4.676253
1321.9835,2512.1938,4.18209,4.1930976
1321.8889,2510.0957,4.13097,4.1369867
1322.2865,2509.7354,4.413401,4.859124
1321.601,2509.0442,4.5546474,4.298413
1321.0485,2507.2983,3.1967964,3.0494084
1320.0685,2505.8633,4.6370254,4.557055
1320.017,2505.1724,6.083426,6.3230214
1321.9011,2505.478,5.3646526,5.3283215
1321.7645,2503.4407,4.2114024,4.3837256
1325.1108,2501.9683,3.5917807,4.2857533
1325.1897,2499.8608,4.622601,4.909402
1325.1228,2500.068,3.2881076,3.0927956
1325.7148,2500.491,3.153281,3.169491
1326.3492,2500.5615,4.124002,4.309268
1326.7592,2500.2039,4.4414353,5.022102
1326.1614,2498.648,3.637042,3.8862212
1325.8228,2497.541,3.7535844,3.7199636
1325.8184,2496.6882,4.075747,3.9460301
1325.8931,2496.1077,3.1803002,3.0501986
1326.6252,2498.5627,3.2674649,4.4042773
1326.2983,2497.4229,3.7261257,4.162767
1325.611,2496.6968,4.273445,3.7066147
1326.2898,2496.4136,4.228167,4.8670034
1326.1482,2494.4114,4.319691,4.4535275
1327.7831,2492.9136,4.056252,3.6729343
1328.2258,2493.2332,3.33766,3.3433228
1329.6552,2493.431,4.9598675,5.4809337
1330.6727,2491.9353,3.5502007,3.8271332
1330.8191,2491.355,3.1215298,2.985577
1331.5703,2493.8362,3.6522923,4.1007857
1331.031,2492.1577,2.7781014,3.1853628
1331.5566,2491.8025,3.9595556,4.2100716
1332.2092,2491.7356,4.2954354,4.3058968
1331.845,2490.6167,3.5960283,3.5714886
1331.8741,2489.8174,3.5960693,3.472447
1331.8691,2487.7942,4.703196,4.671684
1331.9004,2486.9958,5.754356,5.9154654
1332.523,2487.3027,3.386154,3.6494749
1332.5571,2486.6702,3.6099172,3.336295
1333.0892,2487.0396,2.973806,3.1586084
1335.2374,2485.6367,3.2119696,3.5513651
1335.2655,2483.6064,3.692442,4.0981474
1335.9309,2485.9988,3.9471102,3.924793
1336.0187,2485.334,3.2073565,3.7066984
1335.5281,2483.7363,3.1518655,2.974502
1336.0176,2483.4163,4.4869184,4.292167
1336.7119,2481.9045,4.180475,3.927857
1336.8281,2481.2854,5.4104166,5.1588745
1337.4674,2481.6262,3.334704,3.1996589
1338.4082,2484.3367,3.6978564,4.25911
1338.4106,2482.3557,3.798161,4.205235
1339.2598,2482.3452,4.365163,4.789614
1341.7734,2480.919,4.0234737,3.6292672
1341.5895,2481.0234,3.4025517,2.789134
1340.9574,2480.4575,4.423962,4.364362
1342.8094,2480.9907,5.054825,5.005678
1343.0782,2480.5735,3.0287087,3.0060756
1342.2146,2478.8335,4.749254,4.960908
1341.5953,2478.188,3.9228776,4.5887733
1341.4408,2476.2808,3.9500897,3.8493948
1341.7888,2478.7434,4.1260686,3.583573
1341.1887,2477.1804,2.9863079,2.8184001
1341.8387,2477.3835,4.070856,4.7137113
1341.6616,2477.7375,3.1261091,3.189255
1341.3712,2476.6924,3.6489599,3.8096783
1341.937,2475.3208,3.4991515,3.5138762
1342.0161,2474.8213,4.95002,4.995203
1341.0298,2473.0393,4.270471,5.2519674
1341.5293,2475.7227,3.6718307,3.7483923
1342.3823,2475.6416,4.5397987,4.8872027
1342.3583,2473.7769,3.5536773,3.8427546
1342.4413,2473.2268,3.8033433,2.9472942
1342.1077,2472.1824,3.801496,3.5176644
1342.3972,2472.4893,3.2801576,3.3093042
1342.5537,2471.7253,3.3931751,4.018889
1342.0006,2471.0254,4.069259,4.122775
1342.7256,2469.6106,3.171036,3.3786054
1341.7678,2467.9226,3.7898018,4.576704
1341.1593,2467.267,4.44973,3.7696972
1340.9364,2465.3103,3.7901433,4.163456
1340.9376,2463.4395,4.5818143,4.2484794
1341.6417,2463.3499,4.524135,4.8445024
1345.0258,2463.6592,5.6186633,5.0956435
1346.0016,2463.3633,4.0381904,4.246333
1347.3579,2461.9329,3.462564,3.075456
1346.413,2460.799,4.5521007,5.6215816
1345.8214,2459.2908,3.0570066,3.1618562
1345.2694,2458.3555,3.8078594,3.808832
1346.13,2457.0706,4.014548,3.8493683
1346.1234,2456.6655,3.2777941,3.1847074
1345.441,2456.0208,4.093638,4.0476995
1345.1189,2455.2915,3.5996165,4.6138515
1345.5471,2457.8286,3.4800987,4.464162
1345.3755,2458.095,3.3876843,3.3218422
1345.4102,2456.2244,3.6117108,3.6776266
1345.501,2455.5134,3.7271223,3.4998562
1345.8616,2455.0518,5.806533,5.3070087
1344.8853,2453.861,5.124114,4.6005945
1345.4441,2453.532,3.8780675,3.424065
1345.7806,2451.6653,3.6216102,3.7792325
1345.5409,2451.0562,3.7677083,4.3488173
1346.8259,2450.745,4.1066895,4.6948647
1346.825,2449.3948,3.2959418,2.682703
1348.57,2452.4255,4.2499986,3.7225423
1348.9186,2450.5825,4.607294,4.1838818
1348.1238,2449.3196,4.431318,4.536682
1348.6781,2449.7686,3.5415585,3.7090776
1350.38,2448.542,4.386279,4.099723
1349.7313,2447.9768,4.192843,4.0775185
1351.2932,2446.689,3.6157916,3.7604413
1350.7567,2445.233,3.0132055,3.746264
1351.4089,2445.305,4.058824,4.9145722
1354.1207,2445.87,4.8394785,5.0765395
1354.3262,2445.4834,3.2892144,2.8209143
1354.9232,2445.8547,3.0650423,3.3644452
1356.139,2444.5767,3.1507406,3.2982213
1355.1439,2443.5044,4.154333,4.264436
1357.162,2446.7302,4.2637196,4.4337745
1357.5747,2449.9768,3.5510454,3.7482464
1357.254,2450.4504,3.603656,3.4214282
1358.8453,2449.2402,4.0579877,3.6846042
1358.3995,2448.4014,3.906697,4.2470803
1358.7994,2448.6304,3.9811065,5.333917
1359.1088,2448.3394,4.453646,4.4038815
1359.163,2447.709,3.299139,3.3766646
1360.4346,2448.2183,5.120805,5.215437
